X1,X2,X3,X4,Y1,Y2
49.33399,0,49.33399,0,0,0
14.77863,-1.45965,15.1101,0,1,0
-19.53751,-15.00303,-18.32615,-1.21136,1,1
-18.30367,-15.57408,-17.16881,-1.13486,1,1
-12.52549,-17.77331,2.67892,-0.38129,1,0
-16.18549,-13.15869,-12.96456,-0.68323,1,0
-15.47483,-13.84959,-11.13948,-0.6588,1,1
-14.60868,-6.55708,-8.18585,-0.84074,1,1
0.90657,0,0.95822,-0.79734,1,1
0.94251,0,0.9827,-0.98502,0,0
20.48345,-26.47283,24.97156,-1.112,0,0
26.75441,-1.53026,27.53078,-1.02252,0,0
21.14579,-25.88998,30.28006,-1.17638,0,0
21.81391,-16.66276,28.84426,-0.92451,0,0
24.15305,0,24.66852,-0.67452,0,0
23.75917,0,24.32597,-0.64295,0,0
21.27919,0,21.75564,-0.50892,0,0
19.17047,0,19.58569,-0.64984,0,0
19.92239,0,20.56187,-0.68691,0,0
20.04789,0,20.52825,-0.63409,0,0
17.96395,0,18.48714,-0.60501,0,0
19.22945,0,19.67006,-0.47132,0,0
20.61319,0,21.04031,-0.57338,0,0
18.63972,0,19.03955,-0.68194,0,0
24.3402,0,24.3402,-1.2866,0,0
-18.68293,0,-17.62208,-1.06085,1,1
-18.95407,0,-17.93025,-1.02382,1,1
-17.70499,-14.34632,-16.69179,-1.01319,1,1
-1.21969,-14.17783,13.26319,-1.1495,0,0
13.92286,0,14.66336,-1.35583,1,0
16.16948,-0.67772,17.66631,-1.35076,1,1
21.86008,0,23.01304,-1.65708,0,0
24.14387,0,25.35138,-1.50023,0,0
25.02927,0,26.03148,-1.3408,0,0
19.2775,0,19.79006,-0.9461,0,0
21.7083,0,22.39355,-0.88292,0,0
25.27616,0,25.98556,-0.82838,0,0
23.41,-4.09645,23.41,-0.79086,0,0
21.75974,-8.59306,25.66887,-0.88182,0,0
21.64443,0,22.33227,-0.83742,0,0
18.74214,0,19.30587,-0.79025,0,0
20.38685,0,20.97412,-0.89393,0,0
20.48611,0,21.01355,-0.67877,0,0
21.2446,0,21.68258,-0.55599,0,0
21.29463,0,21.84289,-0.65763,0,0
21.37708,0,21.90723,-0.57619,0,0
24.69485,0,25.25294,-0.60624,0,0
23.31484,0,23.79065,-0.59205,0,0
29.18075,0,29.18075,0,0,0
24.5102,0,24.5102,-1.09048,0,0
33.52154,0,34.61538,-31.6,0,0
24.62225,0,25.34718,-2.37437,0,0
20.30706,0,21.13997,-3.31331,0,0
24.07867,0,25.14219,-1.72837,0,0
24.813,0,25.84418,-24.24546,0,0
38.06609,0,39.59856,-23.20273,0,0
80.2764,0,83.24837,-36.9,1,0
40.1936,0,41.59106,-2.52907,1,1
23.42863,0,23.42863,0,1,0
24.59604,0,25.33845,-1.77596,0,0
29.5745,0,30.32971,-1.14021,0,0
26.13381,0,26.76548,-1.04297,0,0
23.65909,0,24.21358,-0.66048,0,0
24.70335,0,25.44901,-0.7748,0,0
20.40916,0,20.98197,-0.74767,0,0
17.90417,0,18.4389,-0.60555,0,0
10.68537,0,10.95486,-0.47762,0,0
19.73964,0,20.21676,-0.60723,0,0
20.14396,0,20.62451,-0.60253,0,0
0.98145,0,1.00796,-0.54318,1,0
0.00995,0,0.0103,-0.56864,0,0
14.6201,0,14.6201,0,0,0
23.40531,0,23.40531,0,0,0
18.49471,0,18.49471,0,0,0
18.09876,0,18.88434,-1.28556,1,0
14.1499,0,14.1499,-0.90578,0,0
13.25404,0,13.90478,-0.83261,0,0
0,0,0,-0.6624,1,1
0,0,0,-0.72485,1,1
0.93499,0,0.98503,-0.92689,0,0
0.00962,0,0.01005,-0.9389,0,0
16.78495,0,17.519,-22.84668,0,0
22.07505,0,22.81424,-2.92642,0,0
29.58889,0,30.75129,-1.41315,0,0
20.79614,-19.26017,27.89946,-1.45796,0,0
22.05099,-4.49444,25.8822,-0.88061,0,0
21.47814,-8.31975,22.6259,-0.82611,0,0
22.52946,0,23.27424,-0.92539,0,0
21.23002,0,21.90468,-0.84356,0,0
14.80198,0,15.17062,-0.63383,0,0
16.85516,0,16.96373,-0.54935,0,0
18.57352,0,19.11249,-0.66494,0,0
22.30063,0,22.86286,-0.57765,0,0
20.6468,0,21.14368,-0.57654,0,0
22.88957,0,23.40447,-0.64165,0,0
22.52901,0,23.03344,-1.23733,0,0
29.51907,0,30.18927,-1.12747,0,0
18.34951,-10.68459,19.23026,-2.3023,1,0
-13.85261,-5.16006,-8.89355,-1.07578,1,0
-7.17444,-13.19448,2.70296,-0.94807,1,0
-5.26885,-11.93845,6.87517,-1.08493,1,0
5.09069,0,5.39497,-0.82985,0,0
5.07646,0,5.39017,-0.93342,0,0
2.8503,-1.15664,4.00694,-1.04277,1,0
10.1029,0,10.71926,-1.05763,1,0
17.8201,-35.87848,17.8201,-2.48399,1,1
19.32943,-17.02959,23.15215,-1.23302,0,0
28.16051,-3.35653,29.22124,-1.67878,0,0
27.48,0,27.48,0,0,0
23.57126,-21.39073,28.35566,-1.14595,0,0
23.90468,-9.48085,27.85661,-1.02515,0,0
25.2802,-4.08156,26.00844,-0.93004,0,0
22.9528,0,23.62615,-0.94157,0,0
18.22644,0,18.79208,-1.00205,0,0
16.57424,0,16.98181,-0.59342,0,0
15.38764,0,15.77735,-0.61937,0,0
17.06366,0,17.52096,-0.72216,0,0
18.48558,0,19.0044,-0.60398,0,0
18.75626,0,19.24706,-0.68273,1,0
18.91862,0,19.37391,-0.73715,1,0
21.30653,0,21.81481,-1.14595,1,0
4.83168,-1.91625,5.04878,-1.24381,0,0
-13.55581,-10.7076,-3.22931,-1.06307,1,0
-17.96703,-26.42357,-0.02193,-1.37834,1,0
-30.71049,-42.77935,3.5207,-1.13338,1,0
-14.75709,-25.5635,-5.84923,-0.92253,1,0
-42.78088,-32.97156,-13.32443,-1.12994,1,1
-84.44606,-40.54292,-44.81742,-2.4291,1,1
-16.11362,-22.29186,5.38364,-1.10055,1,1
-3.03645,-26.75645,19.83848,-1.16479,1,0
20.22767,0,20.84897,-0.91733,0,0
22.56777,0,23.19162,-0.68315,0,0
-29.4649,-138,21.44616,-3.42005,0,0
18.14648,-5.03897,20.69412,-0.67314,0,0
20.70753,0,21.29747,-0.63018,0,0
19.24853,0,19.7725,-0.6885,0,0
18.02225,0,18.46164,-0.72047,1,0
23.05,0,23.65801,-0.73896,1,0
20.12243,0,20.5814,-0.52459,0,0
20.3884,0,20.83851,-0.56866,0,0
21.2573,0,21.69334,-0.44456,0,0
23.0477,0,23.46538,-0.51229,0,0
23.03866,0,23.52324,-0.50676,0,0
20.27825,0,20.68787,-0.49025,1,0
23.6794,0,24.22445,-0.57882,1,0
15.87185,0,16.35599,-0.64517,1,0
-9.24558,0,-8.76691,-0.61178,1,1
-13.56549,-12.97313,-8.84462,-0.4838,1,1
-13.04979,-15.8407,-0.27946,-0.54426,1,0
15.49019,-5.87474,16.48364,-1.11938,1,0
-13.54667,-13.82588,-2.78593,-0.88956,1,0
-14.44095,-9.39591,-5.18929,-0.91757,1,0
5.19075,0,5.46798,-0.8492,1,1
17.26282,0,17.92809,-1.36266,1,0
23.4423,0,23.99417,-0.60006,1,0
23.00673,0,23.47386,-0.49141,1,0
23.23961,0,23.65595,-0.48325,1,0
23.28923,0,23.67032,-0.48619,1,0
24.7031,0,25.19953,-0.49882,1,0
24.28763,0,24.72023,-0.52414,1,0
21.28162,0,21.67612,-0.46395,0,0
20.69868,0,21.05878,-0.40679,0,0
19.57379,0,19.8961,-0.43829,1,0
17.63602,0,17.91732,-0.40964,1,0
22.30547,0,22.77463,-0.49528,1,0
21.85092,0,22.29686,-0.46243,0,0
20.66561,0,21.06586,-0.47417,0,0
22.11946,0,22.52261,-0.47032,0,0
23.08117,0,23.65175,-0.57836,0,0
13.40314,0,13.87201,-0.84162,0,0
-14.1557,-2.78657,-11.69182,-0.6641,1,1
-14.93032,-20.18118,-6.235,-0.50729,1,0
-14.72441,-15.91182,-5.15567,-0.31398,1,0
-15.77556,-9.69718,-9.66842,-0.59074,1,1
-14.64184,-16.64384,-5.22985,-0.32007,1,0
-14.75902,-20.86245,-5.69168,-0.59775,1,0
-15.8268,-4.78033,-11.72209,-0.92554,1,1
16.10631,0,16.80015,-1.48804,1,1
22.49972,0,23.36419,-1.02646,0,0
23.17026,0,23.99323,-0.91835,0,0
26.33844,0,27.17825,-0.86336,0,0
25.61825,0,26.38337,-0.81174,0,0
24.35207,0,25.13892,-0.86821,0,0
24.85686,0,25.56238,-0.81208,0,0
22.55495,0,23.10011,-0.75646,1,0
22.34087,0,22.79541,-0.53504,0,0
22.17903,0,22.63166,-0.56868,1,0
21.78646,0,22.20842,-0.49814,1,0
21.12911,0,21.54932,-0.47595,0,0
22.87887,0,23.30298,-0.44929,0,0
22.5837,0,22.97894,-0.44821,0,0
22.57977,0,22.99132,-0.47461,0,0
23.75501,0,24.15109,-0.52935,0,0
19.67011,0,20.23882,-1.04541,0,0
18.73462,0,19.57641,-0.92945,0,0
19.04404,0,19.89349,-1.75138,1,1
34.30544,0,35.95958,-3.14099,1,1
28.80387,0,30.40628,-2.37365,1,0
24.15292,0,25.47239,-1.58826,1,0
25.84519,0,27.39289,-50.8,0,0
31.7021,0,33.12654,-10.89103,0,0
25.12887,0,26.27443,-1.93805,0,0
23.65778,0,24.41715,-1.462,0,0
26.2676,0,26.97156,-1.45896,0,0
26.13483,0,26.90429,-0.8005,0,0
26.21789,0,26.87636,-0.79505,0,0
24.72435,0,25.34012,-0.79851,0,0
21.96491,0,22.59532,-0.80125,0,0
23.83843,0,24.30757,-0.60864,0,0
23.11911,0,23.62951,-0.7394,0,0
22.97467,0,23.40533,-0.53163,1,0
21.46084,0,21.72369,-0.5492,1,0
19.60908,0,19.77719,-0.23894,1,0
20.63076,0,20.83074,-0.21478,1,0
21.86646,0,22.05837,-0.27594,1,0
21.58676,0,21.81583,-0.2338,1,0
20.63891,0,20.80955,-0.17736,1,0
0,0,0,-0.26855,1,1
0,0,0,-0.2989,1,1
-5.76799,0,-5.50606,-0.34472,1,1
0.89762,0,0.91687,-0.43429,1,1
-2.8733,0,-2.7522,-0.59719,1,1
0.9263,0,0.94636,-0.43715,1,1
17.95749,0,18.2941,-8.6214,1,0
23.8082,0,24.04383,-10.9,1,0
22.568,0,22.87916,-0.53445,1,1
26.72927,0,27.11154,-1.06891,0,0
36.11851,0,36.94611,-1.61863,0,0
35.64846,0,36.94141,-2.17924,1,0
36.79683,0,37.75195,-1.26641,1,0
26.65136,0,27.2036,-0.941,0,0
27.08903,0,27.5407,-0.67685,1,0
17.94673,0,18.31299,-0.67848,1,0
18.03501,0,18.4766,-0.64408,0,0
0,0,0,-0.54381,0,0
9.89148,0,5.1302,-0.42322,0,0
20.43074,0,5.1302,-0.65114,0,0
19.03865,0,19.41135,-0.56763,0,0
20.72655,0,21.14268,-0.46726,0,0
19.00589,0,19.32475,-0.47543,0,0
23.5017,0,23.85717,-1.18833,0,0
21.84965,0,21.84965,-1.48411,0,0
23.4801,0,23.4801,-1.29713,0,0
20.40796,-2.04892,20.40796,-1.65115,1,0
23.01113,-5.99205,24.17136,-1.95652,0,0
21.31216,0,22.50017,-1.42239,0,0
18.92175,0,19.99128,-1.37562,0,0
20.56845,0,21.81635,-1.6399,0,0
24.17073,0,25.38143,-1.76219,0,0
25.69307,0,26.92065,-12.1305,0,0
22.00219,-24.07166,42.23708,-34.5,0,0
43.25664,-24.42218,44.62208,-3.61709,0,0
37.61693,-11.56151,41.05376,-1.72613,0,0
23.2831,-24.29893,38.15703,-1.73811,0,0
33.54607,-8.11728,37.51173,-1.34686,0,0
31.57622,-6.1383,32.4391,-1.30837,0,0
26.57622,0,27.19352,-0.92024,0,0
24.31983,0,24.79339,-0.63721,0,0
26.46375,0,26.46111,-0.60648,0,0
27.71858,0,28.23816,-0.62499,1,0
26.04271,0,26.53628,-0.57035,1,0
26.32626,0,26.81974,-0.57885,1,0
26.55732,0,27.06892,-9.38058,1,0
34.59264,0,35.37441,-25,1,0
33.75309,-1.53238,34.82572,-1.72991,1,0
22.78716,-8.00232,23.84592,-2.16608,1,0
2.86598,-4.74242,3.02606,-1.20032,1,0
-5.57702,0,-5.25935,-0.96644,1,1
4.03022,-7.97201,7.54424,-1.11802,1,0
-7.83978,-18.23873,11.05096,-1.11044,1,0
-2.71781,-12.08151,8.78861,-0.67071,1,0
-1.73469,-14.2222,-0.0002,-1.18253,1,0
-0.00021,0,-0.0002,-1.02201,1,1
-0.15699,-20.7078,2.08847,-2.30438,1,0
26.44411,0,27.66409,-2.56094,1,0
32.30408,0,33.91149,-46.9,0,0
33.7428,0,35.17807,-2.70567,0,0
36.19662,0,37.54058,-1.72503,0,0
8.64549,-72.90042,29.87861,-3.89616,0,0
29.23868,0,30.25525,-1.25581,0,0
28.73475,0,29.47759,-1.14649,0,0
25.99026,0,25.67954,0.20034,0,0
19.5501,0,19.5501,0,0,0
16.67831,0,16.67831,0,0,0
18.9701,0,18.9701,0,0,0
24.37283,0,24.37283,0,0,0
25.1201,0,25.1201,0,0,0
21.51468,0,21.17378,0.3409,1,0
28.21866,0,27.86753,0.35113,0,0
29.46219,0,28.9015,0.48289,0,0
26.56728,0,26.56728,0,1,0
5.25533,0,5.12715,-0.00535,1,0
-4.98554,0,-4.98554,0,1,1
-13.92458,0,-13.92458,0,1,1
-8.98,0,-8.98,0,1,1
-13.91424,0,-13.91424,-0.01974,1,1
5.2557,0,5.09372,-0.01806,1,0
22.24438,0,21.70184,0,1,1
27.41749,-4.27412,26.97775,0.42327,0,0
29.01568,-3.38365,28.44479,0.65139,0,0
29.95684,-13.58478,32.35162,0.65405,0,0
29.37577,-6.5909,31.0142,0.5433,0,0
28.04232,-6.14334,31.17814,0.63856,0,0
25.30377,-84.54467,26.51585,0.46403,0,0
21.08836,-0.06869,20.7849,0.30346,0,0
21.70578,0,21.26767,0.41193,0,0
26.93066,0,26.74611,0.18455,0,0
26.0473,0,25.74353,0.30108,0,0
27.08378,0,26.94904,0.08326,0,0
28.50435,0,28.5129,-0.00855,0,0
27.45271,0,27.31342,0.03211,0,0
31.28514,0,31.16361,0.06344,0,0
28.82447,0,28.57586,0.08016,1,0
22.26341,-77.032,21.51054,-0.46656,1,0
0.01061,0,0.0102,-0.24167,1,0
0.01057,0,0.01015,-0.49183,1,1
5.26773,0,5.05346,-0.46012,1,0
-9.40702,0,-9.02785,-0.50112,1,1
-17.21891,-8.18289,-16.43025,-0.78865,1,1
0.4258,0,0.40731,-0.42607,1,1
-35.56679,0,-34.35077,-1.21602,1,1
2.10276,0,2.05308,-0.03907,1,0
27.83447,-89,27.37189,0.43011,1,0
35.84552,-20,35.11169,0.62831,0,0
39.21258,0,38.35721,0.8055,0,0
33.06788,-2.0663,32.49595,0.52816,0,0
33.92186,-10.97903,34.24191,0.80126,0,0
33.68815,-87,36.32207,0.78836,0,0
31.03081,-11.42422,30.57223,0.45858,0,0
30.91485,0,30.59059,0.32426,0,0
28.34445,0,28.01942,0.21548,0,0
27.03415,0,26.64514,0.33934,1,0
27.73186,0,27.46816,0.2592,1,0
27.58206,0,27.34145,0.15547,0,0
27.33436,0,27.07176,0.22353,0,0
28.16105,0,27.95141,0.15993,0,0
35.06467,0,34.93889,-0.30187,0,0
21.44826,0,21.89402,-0.8507,1,0
1.61185,0,1.49509,-0.80613,1,0
22.464,0,20.81734,-1.17962,1,0
19.49373,0,18.3229,-0.78676,1,0
21.43907,0,20.09285,-0.945,1,0
19.79299,0,18.49639,-0.89169,1,0
19.92505,0,18.68791,-0.8254,1,0
13.60459,0,12.85514,-0.48369,1,0
18.03749,0,17.2426,-0.29385,1,0
26.59415,0,26.46974,-0.15208,0,0
33.11185,0,32.97008,0.10846,0,0
36.22954,0,35.5122,0.43968,0,0
34.25408,0,33.60879,0.61112,0,0
33.16004,0,32.60574,0.5543,1,0
30.07652,0,29.75516,0.32136,1,0
27.99504,0,27.5325,0.46255,1,0
29.66499,0,29.24965,0.41535,1,0
34.51074,0,33.84069,0.3573,1,0
28.73158,0,28.29025,0.30496,1,0
28.43107,0,28.18306,0.22129,1,0
32.9909,0,32.76808,0.14729,1,0
31.59233,0,31.3696,0.10284,1,0
27.76074,0,27.69151,0.06923,1,0
34.49484,0,34.40882,0.02171,1,0
19.40588,0,18.4134,-0.21426,1,0
-18.96684,0,-17.84946,-1.11738,1,1
-9.74611,0,-9.07713,-0.66898,1,1
19.39517,0,18.1807,-0.59131,1,0
21.80373,0,20.43844,-0.70251,1,0
15.43646,0,14.51067,-0.57955,1,0
16.94935,0,15.96586,-0.59783,1,0
0.22116,0,0.20862,-0.46221,1,1
0.20374,0,0.20689,-0.15708,1,1
20.03333,0,19.93366,0.09967,1,0
31.93928,0,31.3253,0.59328,1,0
36.17281,0,35.47982,0.67447,1,0
33.44899,0,32.76422,0.65461,1,0
31.34244,0,30.78825,0.53649,1,0
24.23737,0,23.85802,0.37934,1,0
20.05625,0,20.05424,0.00201,1,0
23.05505,0,23.11051,-0.09028,0,0
27.32589,0,27.21702,-0.29951,1,0
32.22753,0,32.50381,-0.29748,1,0
26.38352,0,26.57486,-0.25501,1,0
27.04413,0,27.25124,-0.2927,1,0
26.35942,0,26.4972,-0.24961,0,0
29.23038,0,29.15749,-0.10016,0,0
33.58646,0,33.37619,-0.65381,0,0
32.42223,0,32.65079,-0.53316,0,0
24.56275,0,25.00789,-0.50617,1,1
16.67831,0,16.67831,-0.65369,1,0
28.4701,0,28.4701,0,1,0
28.1901,0,28.1901,-0.90354,1,0
31.31978,0,29.58884,-1.59282,1,0
31.52923,0,29.84027,-1.05835,1,0
23.17292,0,23.52743,-0.63029,1,1
25.87474,0,26.19431,-0.51622,0,0
26.89538,0,27.20552,-0.31575,0,0
35.58476,0,35.80316,-0.58366,0,0
42.45483,0,42.77565,-2.45876,0,0
36.32199,0,36.3802,-0.38971,0,0
36.0162,0,36.24819,-0.45518,0,0
29.35403,0,29.43941,-0.20139,0,0
26.6692,0,26.60269,-0.02455,0,0
25.55268,0,25.5757,-0.0999,0,0
29.45522,0,29.40817,-0.09237,0,0
27.75215,0,27.77159,-0.04327,0,0
28.49315,0,28.36268,0.00856,0,0
28.97315,0,28.90378,0.06937,0,0
29.09963,0,28.95486,0.06572,0,0
27.49891,0,27.35121,0.1477,0,0
28.12198,0,27.72277,0.39921,0,0
34.26969,0,34.2047,0.06499,0,0
28.19531,0,27.04327,-0.40748,1,0
24.90402,0,23.77472,-0.36402,1,0
21.19786,0,21.25831,-0.41054,1,0
22.83719,0,21.91879,-0.48641,1,0
-0.6148,0,-0.58844,-0.30717,1,1
13.29811,0,12.77804,-0.67745,1,0
24.70312,0,24.75759,-0.3446,1,0
29.25196,0,29.1698,0.02922,0,0
31.02792,0,30.58746,0.44046,0,0
37.03228,0,36.39178,0.6405,0,0
39.90808,0,39.00502,0.81317,0,0
38.45169,0,37.58115,0.83509,0,0
39.19919,0,38.55911,0.64008,0,0
31.06806,0,30.91965,0.14841,0,0
30.05697,0,29.95512,0.10185,0,0
28.00307,0,27.98907,-0.00338,0,0
20.05,0,20.05,-0.06755,0,0
22.87491,0,22.87491,0,0,0
0,0,0,0,1,1
-7.32,0,-7.32,0,1,1
6.9996,0,6.9996,0,0,0
18.42789,0,18.42789,0,0,0
31.20864,0,30.93333,0.19892,0,0
39.29619,0,37.93801,-0.11595,1,0
32.65436,0,33.09116,-0.59307,0,0
34.1,0,34.1,-0.52109,0,0
20.1298,0,20.1298,-0.3291,1,0
28.2899,0,28.2899,-0.56569,1,0
28.3901,0,28.3901,-0.53354,1,0
28.83,0,28.83,-0.56722,1,0
29.70644,0,30.06116,-0.50173,0,0
29.3,0,29.3,0,0,0
32.07538,0,31.70757,0.36781,0,0
43.44225,0,42.92983,0.48966,0,0
43.0589,0,41.96773,0.75751,0,0
41.8281,0,40.58222,1.01477,0,0
41.57949,0,40.96501,0.58168,0,0
34.3743,0,34.02722,0.34708,0,0
30.4401,0,30.4401,0,0,0
30.71628,0,30.71628,0,0,0
35.76256,0,35.5528,0.15338,0,0
35.15002,0,34.99604,0.15398,0,0
35.49647,0,35.27424,0.1986,0,0
37.57168,0,37.12616,0.36471,0,0
34.7936,0,34.30983,0.48377,0,0
29.55882,0,29.01052,0.3443,0,0
31.62526,0,31.16403,0.38508,0,0
36.04897,0,35.65322,0.39575,0,0
33.1393,0,31.81882,-0.30989,1,0
32.35752,0,31.02054,-0.71731,1,1
33.00369,0,31.43508,-0.85262,1,1
32.92586,0,33.71235,-0.97882,1,0
26.87629,0,26.25706,-0.96086,1,0
28.87979,0,29.69645,-0.92365,0,0
30.83981,0,31.4243,-0.62489,0,0
32.7389,0,32.44045,-0.00733,1,1
36.57134,0,35.69935,0.60379,0,0
41.87992,0,41.23257,0.64735,0,0
44.18074,0,43.52353,0.65721,0,0
43.61855,0,42.79279,0.67391,0,0
41.49917,0,40.11131,0.72307,0,0
34.21625,0,33.50264,0.67316,0,0
31.54943,0,31.05565,0.49378,0,0
31.79933,0,31.43469,0.36464,0,0
29.80794,0,29.55378,0.22055,0,0
29.40032,0,29.21626,0.16552,0,0
30.03539,0,29.75863,0.27676,0,0
30.47463,0,30.09246,0.34138,0,0
30.23321,0,29.76882,0.4506,0,0
30.86911,0,30.30543,0.56368,0,0
32.57094,0,32.17201,-0.0709,0,0
32.948,0,33.29762,-0.44629,0,0
29.60242,0,29.96803,-0.4287,0,0
28.62096,0,29.28875,-0.90795,0,0
24.06887,0,24.63044,-0.77672,0,0
22.22741,0,22.83717,-0.8899,0,0
24.14525,0,24.78724,-0.86792,0,0
28.6493,0,29.1893,-0.61571,0,0
22.90145,0,23.22192,-0.33868,1,1
29.01087,0,28.97031,-0.08485,0,0
31.34997,0,31.05187,0.2981,0,0
40.62271,0,40.34835,0.27437,0,0
38.21423,0,37.55791,0.62365,0,0
43.27904,0,42.25643,0.95427,0,0
36.17296,0,35.39082,0.78214,0,0
34.33985,0,33.83236,0.49415,0,0
25.37593,0,25.08495,0.29099,0,0
28.80682,0,28.56402,0.216,0,0
30.87982,0,30.87982,-0.09395,0,0
27.68672,0,27.76446,-0.08596,0,0
23.26641,0,23.10697,0.03622,0,0
28.11766,0,27.92221,0.17884,1,0
29.15721,0,28.72349,0.43372,1,0
28.89935,0,28.42187,0.47749,1,0
32.11178,0,31.44822,0.66356,1,0
33.23606,0,33.02142,0.21464,1,0
0.01002,0,0.01007,-0.25308,0,0
34.82865,0,35.14496,-0.77953,0,0
36.49957,0,37.33918,-0.92977,0,0
31.31055,0,31.86825,-15.00386,0,0
31.7694,0,32.84338,-1.20876,0,0
34.11717,0,35.4133,-1.36789,0,0
13.74543,0,14.04889,-1.20964,1,0
29.08032,0,29.49323,-0.42064,1,1
30.20137,0,30.16216,-0.45853,1,0
34.94024,0,35.11935,-0.19324,1,0
37.02601,0,36.88217,0.14384,1,0
35.00256,0,34.59777,0.33574,1,0
35.86875,0,35.44343,0.42532,1,0
28.38183,0,28.26876,0.11308,0,0
28.34832,0,28.22413,0.12419,0,0
22.57715,0,22.47377,0.10338,0,0
16.38313,0,16.21129,0,0,0
23.28767,0,23.28767,0,0,0
21.3101,0,21.3101,0,0,0
27.5701,0,27.5701,0,0,0
34.24,0,34.24,0,0,0
25.48745,0,25.48745,0,0,0
29.4702,0,29.4702,0,0,0
21.8599,0,21.8599,0,0,0
0,0,0,-0.19936,1,1
-15.40909,0,-15.40909,-0.4119,1,1
-13.96927,-19.02146,-13.96927,-0.49783,1,1
-18.02914,-352.90445,4.16548,-6.73438,1,0
-16.35066,-23.05268,-6.68329,-0.48708,1,0
-16.27539,-21.16538,-8.91829,-0.18304,1,0
-16.12573,-28.47941,-4.17707,-0.29013,1,1
0,-0.00442,0,-0.35272,1,1
26.19738,0,26.19738,-0.42255,1,0
33.21946,0,33.36627,-0.14929,0,0
35.69475,0,35.36235,0.20862,0,0
41.53902,0,41.46439,0.07464,0,0
37.0172,0,36.71977,0.05689,0,0
31.345,0,31.12093,0.21766,0,0
29.64,0,29.64,-0.16175,0,0
19.47785,0,19.58163,-0.11801,0,0
19.89258,0,19.89258,0,0,0
10,0,10,0,0,0
10,0,10,0,1,1
10.21566,0,10.15978,0,0,0
13.16776,0,13.12837,-0.0609,0,0
25.0001,0,25.0001,-0.16646,0,0
26.32019,0,26.34126,-0.02565,0,0
33.10486,0,33.9781,-1.39408,0,0
29.16968,0,30.32841,-1.18078,0,0
22.61621,-1.76643,23.4876,-1.07389,0,0
17.54946,0,18.1371,-0.86857,0,0
-14.52513,-6.46975,-8.28913,-0.99221,1,0
-14.34385,-14.5155,-2.57782,-0.72796,1,1
17.01497,-6.08377,20.60298,-1.04709,0,0
31.04182,0,31.81818,-0.80198,0,0
34.87608,0,35.22481,-0.34894,0,0
30.65328,0,30.5342,0.06493,0,0
39.84,0,39.84,-7.2,0,0
41.27665,0,41.56762,-10.6,0,0
34.80305,0,34.69895,-0.31723,0,0
37.30287,0,37.02151,0.24961,0,0
34.34529,0,34.22209,0.1232,0,0
31.18702,0,31.30284,-0.3318,0,0
23.21964,0,23.24055,-0.12983,0,0
29.04929,0,29.31311,-0.31027,0,0
27.18195,0,27.20371,-0.15942,0,0
27.17837,0,27.27657,-0.15136,0,0
27.45297,0,27.56046,-0.23121,0,0
27.24366,0,27.444,-0.38558,0,0
20.12697,0,20.29543,-0.21057,0,0
24.45739,0,24.44761,0.00978,0,0
30.40407,0,30.98661,-0.58383,0,0
14.45271,0,14.82633,-0.68642,0,0
-16.15303,-13.08393,-9.52474,-0.42233,1,1
-15.8346,-15.08928,-9.1718,-0.40906,1,0
-16.15196,-12.28532,-8.51257,-0.36178,1,1
-15.41215,-2.07907,-15.41215,0,1,1
0.00066,-0.00415,0.00481,0,1,0
-15.69251,-6.10769,-12.83202,0,1,1
0.00995,0,0.00995,0,1,0
28.07079,0,28.10733,-0.03882,1,0
36.19656,0,36.19656,-0.74444,0,0
36.30003,0,36.85282,-0.62065,0,0
34.64073,0,34.77636,-0.26762,0,0
34.1921,0,34.20262,-0.03774,0,0
30.78989,0,30.89804,-0.10991,0,0
25.94892,0,25.95411,-0.00583,0,0
22.25333,0,22.22222,0.03111,0,0
27.85659,0,27.98813,-0.54545,0,0
27.60244,0,27.44327,-0.04935,0,0
27.11024,0,27.0103,0.07961,0,0
28.2708,0,28.19513,0.02837,0,0
26.64286,0,26.56317,-0.21833,0,0
25.83665,0,25.88843,-0.28542,0,0
30.21214,0,30.51115,-0.83219,0,0
29.47058,0,30.32889,-1.03582,0,0
20.0331,0,20.97268,-1.15703,0,0
-12.87981,-18.36556,5.77812,-1.28029,1,0
21.57882,-1.12997,23.20408,-1.47557,0,0
13.98054,0,13.40802,-1.49829,0,0
25.83587,0,24.7416,-1.1356,0,0
24.63779,0,23.62011,-1.06429,0,0
19.6535,0,10.93867,-1.13848,1,0
20.82915,0,21.09281,-0.51322,1,1
27.9197,0,28.37368,-0.52738,1,0
38.41,0,38.41,-0.72683,1,0
35.29646,0,35.29646,-0.79519,0,0
40.55361,0,40.83948,-0.40607,0,0
34.77756,0,34.61487,0.02286,0,0
30.4143,0,30.60712,-0.20287,0,0
32.10677,0,32.30707,-0.26396,0,0
28.65772,0,28.83941,-0.39032,0,0
26.49735,0,26.49735,-0.60775,0,0
26.70388,0,26.70388,-0.19379,0,0
27.5801,0,27.5801,-0.37504,0,0
23.71151,0,24.05794,-0.44243,0,0
22.51079,0,22.71523,-0.35078,0,0
28.12551,0,28.49885,-0.43868,0,0
27.47197,0,27.65449,-0.28233,0,0
27.33319,0,27.65957,-0.46645,0,0
31.47382,0,30.26329,-0.93923,0,0
32.47181,0,31.34393,-1.2151,0,0
32.5016,0,31.70452,-18.51654,0,0
38.54554,0,39.82388,-16.45583,0,0
